subject,age,sex,studyday,positive,negative,sleep,social
P32,21,F,51,1,8,4,1
P32,21,F,52,1,5,1,1
P32,21,F,53,1,18,0,3
P32,21,F,55,0,12,1,1
P32,21,F,60,1,13,0,2
P32,21,F,62,1,6,1,1
P32,21,F,63,0,4,1,0
P32,21,F,65,1,6,2,1
P32,21,F,66,0,9,1,0
P32,21,F,69,0,6,2,2
P32,21,F,72,3,8,1,2
P32,21,F,75,1,5,1,2
P32,21,F,77,2,4,1,2
P32,21,F,79,3,10,1,2
P32,21,F,84,2,13,1,1
P32,21,F,92,1,11,1,2
P32,21,F,93,1,14,1,1
P33,36,M,1,10,7,4,2
P33,36,M,2,6,5,4,0
P33,36,M,3,6,1,4,2
P33,36,M,4,5,1,4,0
P33,36,M,5,6,0,3,0
P33,36,M,6,4,1,4,0
P33,36,M,7,3,1,4,0
P33,36,M,8,5,2,3,2
P33,36,M,9,7,2,3,0
P33,36,M,10,10,2,3,2
P33,36,M,11,9,2,3,2
P33,36,M,12,9,1,3,3
P33,36,M,13,9,1,3,2
P33,36,M,14,9,3,3,2
P33,36,M,15,11,0,0,3
P33,36,M,17,10,3,3,2
P33,36,M,18,5,4,4,0
P33,36,M,19,7,1,4,0
P33,36,M,20,11,1,3,1
P33,36,M,21,14,5,3,1
P33,36,M,23,13,6,3,3
P33,36,M,24,14,5,3,2
P33,36,M,25,17,1,3,3
P33,36,M,26,13,6,1,4
P33,36,M,27,15,3,3,2
P33,36,M,28,12,3,3,2
P33,36,M,30,10,1,3,2
P33,36,M,31,12,1,3,3
P33,36,M,33,10,5,3,0
P33,36,M,34,11,4,3,3
P33,36,M,35,11,3,3,0
P33,36,M,36,14,9,3,3
P33,36,M,37,11,6,3,2
P33,36,M,38,12,4,3,0
P33,36,M,40,7,3,3,2
P33,36,M,41,14,4,3,2
P33,36,M,43,14,8,3,3
P33,36,M,44,12,5,3,2
P33,36,M,45,7,5,3,0
P33,36,M,46,8,6,3,0
P33,36,M,48,11,3,3,2
P33,36,M,49,11,2,3,0
P33,36,M,51,13,4,3,2
P33,36,M,52,10,5,3,0
P33,36,M,53,9,5,2,2
P33,36,M,54,1,3,4,0
P33,36,M,55,5,2,3,0
P33,36,M,57,9,6,3,0
P33,36,M,58,13,3,3,3
P33,36,M,61,11,8,3,3
P33,36,M,62,10,4,3,0
P33,36,M,63,12,2,3,2
P33,36,M,65,7,3,2,2
P33,36,M,66,13,3,3,2
P33,36,M,67,5,4,3,2
P33,36,M,69,7,7,3,0
P33,36,M,71,5,7,2,2
P33,36,M,74,5,3,2,2
P33,36,M,76,12,3,2,3
P33,36,M,79,2,2,2,2
P33,36,M,81,10,1,2,2
P33,36,M,83,8,1,2,2
P33,36,M,88,6,1,2,2
P34,23,F,1,5,6,4,2
P34,23,F,2,8,8,1,3
P34,23,F,4,2,16,4,3
P34,23,F,5,11,7,2,3
P34,23,F,9,7,9,1,2
P34,23,F,11,12,11,3,3
P34,23,F,12,8,5,4,3
P34,23,F,13,7,3,2,3
P34,23,F,16,7,4,4,2
P34,23,F,17,9,3,2,3
P34,23,F,20,9,6,4,1
P34,23,F,22,8,7,4,1
P34,23,F,39,11,11,3,3
P34,23,F,40,8,6,4,3
P34,23,F,44,4,2,4,3
P34,23,F,47,6,17,4,3
P34,23,F,56,8,1,2,3
P34,23,F,90,10,6,4,3
P35,24,F,1,2,5,4,1
P35,24,F,2,4,2,2,1
P35,24,F,13,5,9,4,2
P35,24,F,14,2,6,4,1
P35,24,F,15,3,7,4,1
P35,24,F,16,2,8,4,1
P35,24,F,17,2,6,4,1
P35,24,F,20,2,8,4,0
P35,24,F,21,2,7,4,1
P35,24,F,22,3,6,4,1
P35,24,F,23,2,6,4,1
P35,24,F,24,2,7,4,1
P35,24,F,28,2,7,4,1
P35,24,F,29,2,8,4,1
P35,24,F,30,2,7,4,1
P35,24,F,31,3,6,4,1
P35,24,F,35,2,4,4,1
P35,24,F,36,1,9,4,1
P35,24,F,38,5,8,4,1
P35,24,F,41,3,9,3,1
P35,24,F,42,2,10,4,1
P35,24,F,44,2,7,2,2
P35,24,F,45,3,8,2,1
P35,24,F,48,3,9,2,2
P35,24,F,51,1,7,2,1
P35,24,F,52,3,9,2,1
P35,24,F,55,3,11,2,1
P35,24,F,56,3,10,2,0
P35,24,F,57,1,9,2,1
P35,24,F,58,2,8,2,1
P35,24,F,62,3,10,2,1
P35,24,F,63,2,12,2,0
P35,24,F,64,2,10,2,0
P35,24,F,66,2,7,2,1
P35,24,F,71,2,10,2,0
P35,24,F,72,1,8,2,0
P35,24,F,73,1,5,2,1
P35,24,F,78,1,8,2,0
P35,24,F,80,1,6,2,0
P35,24,F,81,1,10,2,0
P35,24,F,82,1,8,2,0
P35,24,F,83,1,4,1,0
P35,24,F,85,1,5,4,0
P35,24,F,86,1,5,2,0
P35,24,F,91,1,5,4,0
P35,24,F,92,2,5,4,1
P35,24,F,93,2,3,4,0
P35,24,F,94,1,4,4,1
P35,24,F,97,1,3,2,1
P35,24,F,98,1,5,2,0
P35,24,F,99,1,2,2,0
P35,24,F,100,1,5,2,0
P36,22,F,1,3,6,1,2
P36,22,F,2,2,2,1,0
P36,22,F,3,1,6,3,0
P36,22,F,4,4,8,1,0
P36,22,F,5,4,5,1,1
P36,22,F,7,7,7,1,1
P36,22,F,8,2,3,1,0
P36,22,F,10,5,2,1,3
P36,22,F,11,4,2,2,3
P36,22,F,12,4,1,1,1
P36,22,F,14,1,2,1,0
P36,22,F,17,6,2,3,3
P36,22,F,20,8,3,1,3
P36,22,F,30,10,8,2,2
P36,22,F,40,4,0,1,2
P36,22,F,49,7,0,2,3
P37,35,F,6,9,7,3,2
P37,35,F,8,12,6,1,4
P37,35,F,10,11,10,1,2
P37,35,F,12,7,19,1,1
P37,35,F,17,10,7,2,2
P37,35,F,25,12,4,3,2
P37,35,F,43,10,0,2,2
P37,35,F,46,11,2,3,2
P37,35,F,58,11,0,2,0
P37,35,F,73,9,3,2,0
P37,35,F,89,12,0,3,3
P38,28,M,2,11,11,2,2
P38,28,M,29,11,6,4,2
P38,28,M,30,10,1,4,3
P38,28,M,31,8,1,4,3
P38,28,M,32,11,2,4,2
P38,28,M,33,10,9,3,3
P38,28,M,34,12,6,4,3
P38,28,M,36,6,5,3,3
P38,28,M,37,9,10,4,3
P38,28,M,39,12,10,3,2
P38,28,M,41,8,6,4,2
P38,28,M,42,11,13,4,2
P38,28,M,43,9,3,3,2
P38,28,M,44,10,12,3,2
P38,28,M,46,9,3,3,2
P38,28,M,47,11,2,3,2
P38,28,M,48,8,0,3,2
P38,28,M,49,8,1,3,2
P38,28,M,50,7,6,3,2
P38,28,M,51,8,3,3,2
P38,28,M,52,9,3,3,2
P38,28,M,53,10,6,3,2
P38,28,M,54,12,9,4,2
P38,28,M,55,7,2,3,2
P38,28,M,56,5,9,4,2
P38,28,M,57,9,9,2,2
P38,28,M,58,11,6,2,2
P38,28,M,59,10,12,3,2
P38,28,M,60,9,4,3,2
P38,28,M,61,7,7,3,2
P38,28,M,62,11,6,3,2
P38,28,M,63,11,9,3,2
P38,28,M,64,10,11,3,2
P38,28,M,65,10,12,3,2
P38,28,M,66,8,6,2,2
P38,28,M,68,9,3,3,2
P38,28,M,69,10,10,3,2
P38,28,M,70,11,8,3,2
P38,28,M,71,6,8,3,2
P38,28,M,72,9,11,3,2
P38,28,M,73,9,8,3,2
P38,28,M,75,10,12,4,2
P38,28,M,76,8,8,3,2
P38,28,M,77,12,11,3,2
P38,28,M,78,9,2,3,3
P38,28,M,79,11,5,3,3
P38,28,M,80,11,0,3,2
P38,28,M,81,7,3,3,2
P38,28,M,83,7,7,3,2
P38,28,M,84,9,2,3,2
P38,28,M,86,7,7,3,2
P38,28,M,88,10,1,3,3
P38,28,M,89,6,3,3,2
P38,28,M,90,10,6,3,3
P38,28,M,91,7,2,3,2
P38,28,M,93,8,7,3,2
P38,28,M,94,5,3,4,2
P38,28,M,95,6,5,3,2
P38,28,M,96,10,7,3,2
P38,28,M,97,2,2,3,2
P38,28,M,98,7,2,3,2
P38,28,M,99,8,2,3,2
P39,20,F,1,12,10,4,2
P39,20,F,2,6,5,3,2
P39,20,F,3,4,7,3,2
P39,20,F,5,13,4,3,2
P39,20,F,6,9,3,3,2
P39,20,F,7,12,3,3,3
P39,20,F,8,9,0,3,3
P39,20,F,9,11,3,3,3
P39,20,F,14,10,5,2,3
P39,20,F,15,5,2,2,2
P39,20,F,16,6,3,3,3
P39,20,F,44,9,4,3,3
P40,29,F,16,6,17,1,3
P40,29,F,17,3,12,4,1
P40,29,F,18,0,10,4,3
P40,29,F,19,0,7,2,0
P40,29,F,20,2,12,2,1
P40,29,F,22,12,12,3,3
P40,29,F,23,3,11,1,3
P40,29,F,24,10,19,3,3
P40,29,F,26,2,15,1,3
P40,29,F,27,2,22,1,0
P40,29,F,30,1,12,3,1
P40,29,F,33,0,20,4,0
P40,29,F,35,5,13,2,3
P40,29,F,37,6,6,2,3
P40,29,F,39,2,16,3,1
P40,29,F,40,10,10,3,3
P40,29,F,41,5,12,3,3
P40,29,F,42,3,20,4,0
P40,29,F,43,3,7,1,3
P40,29,F,44,2,10,2,3
P40,29,F,47,3,20,2,3
P40,29,F,48,0,18,1,1
P40,29,F,49,8,7,1,3
P40,29,F,57,6,10,2,2
P40,29,F,58,11,10,4,3
P40,29,F,59,4,8,2,3
P40,29,F,60,6,5,1,3
P40,29,F,61,0,9,4,0
P40,29,F,62,2,17,4,0
P40,29,F,64,12,11,1,3
P40,29,F,65,3,10,1,3
P40,29,F,66,5,5,2,1
P40,29,F,67,2,11,1,3
P40,29,F,68,1,6,1,0
P40,29,F,70,3,9,2,2
P40,29,F,71,2,10,2,1
P40,29,F,73,2,19,2,0
P40,29,F,74,6,9,3,1
P40,29,F,75,7,2,1,3
P40,29,F,77,5,9,1,3
P40,29,F,78,6,10,1,1
P40,29,F,79,0,15,2,1
P40,29,F,80,5,13,2,3
P40,29,F,81,2,18,2,0
P40,29,F,82,3,10,2,1
P40,29,F,83,4,17,1,1
P40,29,F,84,4,6,2,1
P40,29,F,86,1,15,2,1
P40,29,F,87,2,17,2,0
P40,29,F,88,2,15,1,3
P40,29,F,90,3,8,2,1
P40,29,F,91,11,1,2,4
P40,29,F,94,2,8,3,0
P40,29,F,95,5,7,1,3
P40,29,F,96,3,16,1,1
P40,29,F,97,2,19,1,0
P40,29,F,98,3,21,1,3
P40,29,F,99,0,9,2,1
P40,29,F,100,4,12,1,1
P41,19,F,1,15,5,1,0
P41,19,F,2,12,7,1,3
P41,19,F,4,3,20,3,0
P41,19,F,5,1,18,3,0
P41,19,F,7,17,2,3,2
P41,19,F,8,16,2,3,0
P41,19,F,9,16,8,1,2
P41,19,F,10,6,17,1,3
P41,19,F,11,0,15,2,0
P41,19,F,12,1,11,2,0
P41,19,F,13,1,7,3,0
P41,19,F,15,1,8,4,0
P41,19,F,16,1,11,4,0
P41,19,F,17,2,17,2,0
P41,19,F,18,2,12,4,2
P41,19,F,19,7,7,3,0
P41,19,F,20,13,3,1,0
P41,19,F,21,7,7,0,2
P41,19,F,23,15,5,1,0
P41,19,F,26,13,0,1,3
P41,19,F,27,18,1,3,2
P41,19,F,28,13,4,1,1
P41,19,F,29,14,4,3,3
P41,19,F,31,13,15,2,3
P41,19,F,32,3,18,1,2
P41,19,F,33,5,15,2,2
P41,19,F,35,3,11,4,0
P41,19,F,37,5,9,3,2
P41,19,F,38,2,10,4,1
P41,19,F,39,4,10,3,1
P41,19,F,40,6,8,3,0
P41,19,F,43,3,8,4,0
P41,19,F,44,1,7,2,0
P41,19,F,45,6,3,2,3
P41,19,F,46,5,7,2,1
P41,19,F,51,6,6,3,1
P41,19,F,53,13,1,2,1
P41,19,F,54,5,2,1,0
P41,19,F,56,7,3,2,4
P41,19,F,58,8,0,2,1
P41,19,F,59,9,6,1,2
P41,19,F,61,4,12,1,1
P41,19,F,68,5,0,2,1
P41,19,F,71,9,0,2,2
P41,19,F,72,9,0,2,2
P41,19,F,73,3,8,3,0
P41,19,F,75,4,2,2,2
P41,19,F,79,13,1,2,1
P41,19,F,81,3,2,4,1
P41,19,F,88,3,1,2,1
P41,19,F,93,2,4,3,2
P41,19,F,94,3,5,1,1
P41,19,F,95,4,1,2,2
P41,19,F,99,7,2,2,1
P42,20,M,1,4,9,2,1
P42,20,M,3,8,3,2,1
P43,26,F,8,9,4,3,1
P43,26,F,9,6,4,2,1
P43,26,F,10,9,3,2,1
P43,26,F,11,11,2,3,1
P43,26,F,12,8,1,2,1
P43,26,F,13,5,2,2,1
P43,26,F,14,7,2,3,1
P43,26,F,15,4,3,4,1
P43,26,F,16,6,3,2,1
P43,26,F,17,8,0,3,2
P43,26,F,18,6,4,1,2
P43,26,F,19,1,3,1,1
P43,26,F,20,4,3,2,1
P43,26,F,21,5,4,2,1
P43,26,F,23,9,1,1,2
P43,26,F,24,7,7,2,1
P43,26,F,26,8,7,2,1
P43,26,F,27,5,3,2,2
P43,26,F,29,7,2,2,1
P43,26,F,31,10,3,2,2
P43,26,F,33,4,3,2,1
P43,26,F,34,4,6,2,2
P43,26,F,37,8,2,2,1
P43,26,F,38,9,3,2,2
P43,26,F,41,2,0,2,1
P43,26,F,44,8,2,3,1
P43,26,F,47,9,4,2,2
P43,26,F,48,9,2,4,2
P43,26,F,52,9,5,3,1
P43,26,F,54,8,2,3,2
P43,26,F,55,7,2,3,2
P43,26,F,56,7,6,3,3
P43,26,F,60,7,5,3,2
P43,26,F,62,9,0,3,2
P44,27,F,15,6,14,0,1
P44,27,F,21,3,16,0,1
P44,27,F,32,1,11,0,1
P44,27,F,38,1,16,0,1
P44,27,F,40,3,15,0,1
P44,27,F,53,8,9,0,3
P44,27,F,62,4,19,0,1
P44,27,F,71,4,16,0,1
P45,23,M,4,8,1,2,0
P45,23,M,7,6,0,2,0
P45,23,M,8,2,2,0,0
P45,23,M,9,4,0,2,0
P45,23,M,11,3,0,2,0
P45,23,M,12,5,0,0,1
P45,23,M,13,5,0,2,0
P45,23,M,14,5,0,2,0
P45,23,M,15,6,0,2,0
P45,23,M,17,5,0,0,0
P45,23,M,18,5,0,2,0
P45,23,M,19,5,0,2,0
P45,23,M,20,5,0,2,0
P45,23,M,22,5,0,2,0
P45,23,M,26,5,0,2,0
P45,23,M,27,5,0,2,0
P45,23,M,28,5,0,2,2
P45,23,M,29,6,0,2,0
P45,23,M,31,5,0,2,0
P45,23,M,32,5,0,2,0
P45,23,M,33,5,0,0,0
P45,23,M,34,5,0,2,0
P45,23,M,36,5,0,3,0
P45,23,M,37,5,0,2,0
P45,23,M,38,5,0,2,0
P45,23,M,39,5,0,2,0
P45,23,M,42,5,0,2,0
P45,23,M,43,4,0,2,0
P45,23,M,45,5,0,2,0
P45,23,M,47,5,0,2,0
P45,23,M,48,5,0,2,0
P45,23,M,49,4,0,2,0
P45,23,M,51,5,0,2,0
P45,23,M,52,5,0,2,0
P45,23,M,53,5,0,2,0
P45,23,M,54,5,0,2,0
P45,23,M,55,5,0,2,0
P45,23,M,56,5,0,2,0
P45,23,M,57,4,0,2,0
P45,23,M,58,5,0,2,0
P45,23,M,59,4,0,2,0
P45,23,M,61,5,0,2,0
P45,23,M,62,5,0,2,0
P45,23,M,64,5,0,2,0
P45,23,M,65,4,0,2,0
P45,23,M,66,5,0,2,0
P45,23,M,68,5,0,2,0
P45,23,M,69,4,1,2,0
P45,23,M,70,6,0,2,0
P45,23,M,73,5,0,3,0
P45,23,M,75,5,0,2,0
P45,23,M,76,5,0,2,0
P45,23,M,77,5,0,2,0
P45,23,M,79,5,0,2,0
P45,23,M,80,5,0,2,2
P45,23,M,81,6,0,2,0
P45,23,M,82,5,0,2,0
P45,23,M,83,5,0,3,2
P45,23,M,84,4,0,2,0
P45,23,M,85,6,0,2,0
P45,23,M,86,5,0,2,0
P45,23,M,88,5,0,2,0
P45,23,M,89,5,0,2,0
P45,23,M,91,5,0,2,2
P45,23,M,92,5,0,2,0
P45,23,M,93,5,0,2,0
P45,23,M,94,5,0,2,0
P45,23,M,98,6,0,2,0
P45,23,M,99,5,0,2,0
P45,23,M,100,6,0,2,0
P46,41,M,4,5,11,1,1
P46,41,M,6,4,11,1,1
P46,41,M,47,7,10,1,0
P46,41,M,48,5,12,2,0
P46,41,M,52,5,9,2,0
P46,41,M,59,3,8,2,0
P46,41,M,71,5,11,2,0
P46,41,M,77,12,10,2,1
P46,41,M,84,6,6,1,2
P46,41,M,86,14,1,2,3
P46,41,M,91,9,1,1,2
P47,29,M,4,4,12,4,0
P47,29,M,5,7,9,2,1
P47,29,M,7,5,9,2,2
P47,29,M,10,1,17,4,1
P47,29,M,12,3,12,4,0
P47,29,M,13,1,15,2,1
P47,29,M,15,4,6,4,1
P47,29,M,17,1,12,4,1
P47,29,M,19,6,12,2,2
P47,29,M,24,7,9,4,2
P47,29,M,26,7,5,4,2
P47,29,M,27,6,12,4,1
P47,29,M,30,2,13,4,2
P47,29,M,31,7,7,2,3
P47,29,M,32,10,7,0,2
P47,29,M,40,0,17,4,0
P47,29,M,43,8,8,4,2
P47,29,M,46,1,18,4,0
P47,29,M,51,6,6,4,3
P47,29,M,55,3,9,4,1
P47,29,M,58,1,17,4,2
P47,29,M,59,3,18,4,1
P47,29,M,64,6,13,4,2
P47,29,M,66,6,15,4,1
P47,29,M,68,8,12,0,3
P47,29,M,74,4,15,4,1
P47,29,M,77,5,19,4,1
P48,20,F,1,11,3,3,3
P48,20,F,2,9,10,1,3
P48,20,F,3,5,8,1,1
P48,20,F,4,5,7,1,1
P48,20,F,6,7,6,1,2
P48,20,F,7,12,5,2,3
P48,20,F,8,11,5,0,3
P48,20,F,9,8,8,1,1
P49,22,M,1,11,8,3,2
P49,22,M,2,7,2,2,3
P49,22,M,3,12,2,2,3
P49,22,M,4,12,0,1,4
P49,22,M,5,14,0,3,4
P49,22,M,6,14,0,2,3
P49,22,M,7,15,5,2,4
P49,22,M,10,14,4,2,3
P49,22,M,11,13,3,2,3
P49,22,M,12,13,6,1,3
P49,22,M,19,13,5,2,3
P49,22,M,22,14,5,2,3
P49,22,M,24,14,5,3,3
P49,22,M,26,13,4,2,3
P49,22,M,27,8,16,0,3
P49,22,M,28,16,4,3,3
P49,22,M,29,13,7,3,3
P49,22,M,32,12,4,2,3
P49,22,M,33,18,10,2,3
P50,34,F,1,7,2,2,2
P50,34,F,2,6,4,2,2
P50,34,F,3,3,4,4,2
P50,34,F,4,2,6,1,0
P50,34,F,5,9,0,1,4
P50,34,F,6,8,2,1,4
P50,34,F,7,6,11,1,2
P50,34,F,8,5,3,4,2
P50,34,F,9,4,12,1,2
P50,34,F,10,4,4,1,2
P50,34,F,11,3,8,4,0
P50,34,F,12,1,6,2,0
P50,34,F,13,5,6,1,3
P50,34,F,14,6,10,2,2
P50,34,F,15,5,7,2,1
P50,34,F,16,9,0,2,2
P50,34,F,17,9,4,3,3
P50,34,F,18,10,7,2,1
P50,34,F,19,6,3,4,2
P50,34,F,20,6,1,1,4
P50,34,F,21,9,6,2,4
P50,34,F,22,10,1,4,1
P50,34,F,23,10,5,2,3
P50,34,F,24,5,3,1,4
P50,34,F,25,5,8,2,1
P50,34,F,26,7,1,1,2
P50,34,F,27,8,5,2,4
P50,34,F,28,6,5,2,2
P50,34,F,29,6,5,2,2
P50,34,F,30,6,5,1,3
P50,34,F,31,1,2,3,0
P50,34,F,32,5,6,3,2
P50,34,F,33,4,5,3,1
P50,34,F,34,1,1,3,1
P50,34,F,35,6,6,3,1
P50,34,F,36,8,7,4,2
P50,34,F,37,7,8,3,1
P50,34,F,38,0,12,2,1
P50,34,F,40,5,5,3,1
P50,34,F,41,1,1,3,1
P50,34,F,42,6,6,2,2
P50,34,F,43,4,8,1,2
P50,34,F,44,6,6,4,2
P50,34,F,45,0,2,1,2
P50,34,F,46,0,0,1,1
P50,34,F,47,2,0,2,3
P50,34,F,48,6,5,1,3
P50,34,F,49,6,5,2,2
P50,34,F,50,2,3,4,1
P50,34,F,51,4,0,3,2
P50,34,F,52,5,6,2,2
P50,34,F,53,4,6,1,2
P50,34,F,54,7,5,1,4
P50,34,F,55,5,6,1,2
P50,34,F,56,5,6,1,2
P50,34,F,57,3,7,1,2
P50,34,F,58,5,6,2,1
P50,34,F,59,5,6,1,2
P50,34,F,60,7,7,1,1
P50,34,F,61,0,0,1,1
P50,34,F,62,8,6,1,2
P50,34,F,63,2,11,3,2
P50,34,F,64,5,4,2,1
P50,34,F,65,9,6,2,2
P50,34,F,66,11,6,2,2
P50,34,F,67,10,6,2,2
P50,34,F,68,4,5,1,2
P50,34,F,69,6,11,2,4
P50,34,F,70,5,8,2,1
P50,34,F,71,7,5,3,2
P50,34,F,72,7,6,1,2
P50,34,F,73,6,6,2,2
P50,34,F,74,6,10,1,2
P50,34,F,75,7,2,2,2
P50,34,F,76,1,2,3,2
P50,34,F,77,9,9,1,2
P50,34,F,78,8,9,1,2
P50,34,F,79,11,8,1,2
P50,34,F,80,8,7,1,2
P50,34,F,81,6,7,2,2
P50,34,F,82,5,5,1,2
P50,34,F,83,5,6,2,2
P50,34,F,84,5,6,1,1
P50,34,F,85,10,6,2,2
P50,34,F,86,11,7,2,2
P50,34,F,87,12,6,1,2
P50,34,F,88,7,6,1,2
P50,34,F,89,7,7,1,2
P50,34,F,90,5,5,1,2
P50,34,F,91,11,9,1,2
P50,34,F,92,7,6,2,2
P50,34,F,93,8,7,2,2
P50,34,F,94,8,8,2,2
P50,34,F,95,6,6,1,2
P50,34,F,96,4,6,1,2
P50,34,F,97,5,6,1,2
P50,34,F,99,7,5,1,2
P50,34,F,100,6,8,1,2
P51,26,F,36,8,1,3,2
P51,26,F,44,12,0,3,3
P51,26,F,67,10,0,3,2
P51,26,F,92,9,0,3,0
P52,25,M,3,6,2,0,2
P52,25,M,4,5,5,1,0
P52,25,M,5,3,8,1,1
P52,25,M,6,4,7,2,2
P52,25,M,7,7,7,2,2
P52,25,M,8,1,10,2,1
P52,25,M,9,5,7,4,2
P52,25,M,11,8,4,2,3
P52,25,M,13,9,1,2,3
P52,25,M,18,7,17,1,1
P52,25,M,19,5,16,0,1
P52,25,M,21,3,9,2,0
P52,25,M,22,5,5,2,2
P52,25,M,23,9,5,2,2
P52,25,M,29,5,5,2,1
P52,25,M,31,8,4,4,1
P52,25,M,37,5,2,4,0
P52,25,M,38,6,4,2,2
P52,25,M,40,8,1,2,2
P52,25,M,41,5,4,4,2
P52,25,M,54,7,2,2,2
P52,25,M,61,11,3,1,2
P52,25,M,63,6,0,2,2
P52,25,M,66,10,1,2,2
P52,25,M,69,5,0,1,2
P52,25,M,93,9,1,2,2
P53,26,F,11,10,4,2,3
P53,26,F,12,9,5,3,3
P53,26,F,19,4,10,1,3
P53,26,F,21,3,6,1,1
P53,26,F,22,5,6,1,3
P53,26,F,24,5,3,3,3
P53,26,F,25,10,4,3,2
P53,26,F,26,9,5,3,2
P53,26,F,45,10,1,2,2
P53,26,F,55,10,5,2,1
P53,26,F,76,11,2,2,1
P53,26,F,82,2,6,2,2
P53,26,F,86,9,2,3,0
P53,26,F,93,11,2,3,1
P54,26,F,69,1,2,2,0
P54,26,F,71,9,10,0,2
P55,48,F,1,5,6,1,1
P55,48,F,2,5,4,2,2
P55,48,F,3,5,2,1,3
P55,48,F,4,5,0,2,3
P55,48,F,5,7,1,2,2
P55,48,F,6,7,2,2,2
P55,48,F,7,2,1,1,2
P55,48,F,8,7,1,1,3
P55,48,F,9,8,0,1,3
P55,48,F,10,14,0,2,3
P55,48,F,11,12,0,2,3
P55,48,F,12,14,0,3,3
P55,48,F,13,12,1,2,3
P55,48,F,14,12,1,3,4
P55,48,F,15,6,1,1,2
P55,48,F,16,11,1,3,2
P55,48,F,17,10,0,3,2
P55,48,F,18,9,1,2,2
P55,48,F,19,8,0,1,3
P55,48,F,20,12,1,2,3
P55,48,F,21,8,1,2,3
P55,48,F,22,11,4,1,2
P55,48,F,23,10,1,1,3
P55,48,F,24,11,3,2,2
P55,48,F,25,11,2,2,2
P55,48,F,26,8,7,2,2
P55,48,F,27,10,3,3,2
P55,48,F,28,6,1,1,2
P55,48,F,29,8,1,1,1
P55,48,F,30,4,3,1,1
P55,48,F,32,8,0,3,2
P55,48,F,33,7,1,2,2
P55,48,F,34,8,1,1,1
P55,48,F,35,10,1,2,2
P55,48,F,36,5,2,2,1
P55,48,F,37,6,1,2,2
P55,48,F,39,6,2,2,1
P55,48,F,40,11,2,3,2
P55,48,F,41,9,3,2,2
P55,48,F,42,6,2,2,2
P55,48,F,43,8,0,2,2
P55,48,F,44,8,2,2,2
P55,48,F,45,9,1,2,2
P55,48,F,46,10,0,2,3
P55,48,F,47,10,1,2,2
P55,48,F,48,9,1,3,3
P55,48,F,49,10,2,3,3
P55,48,F,50,11,2,3,4
P55,48,F,51,4,2,3,1
P55,48,F,52,5,0,2,2
P55,48,F,53,9,4,3,1
P55,48,F,54,10,0,3,1
P55,48,F,55,8,2,3,1
P55,48,F,56,3,1,2,3
P55,48,F,57,6,0,2,1
P55,48,F,58,3,0,2,1
P55,48,F,59,3,1,4,2
P55,48,F,61,5,3,4,1
P55,48,F,62,5,2,1,1
P55,48,F,63,2,4,2,1
P55,48,F,64,9,2,1,2
P55,48,F,66,9,1,4,3
P55,48,F,67,7,0,4,2
P55,48,F,69,6,1,3,2
P55,48,F,70,3,5,3,1
P55,48,F,71,7,1,3,2
P55,48,F,73,8,1,3,2
P55,48,F,74,6,3,3,2
P55,48,F,75,7,0,3,2
P55,48,F,76,7,1,3,2
P55,48,F,77,9,0,2,1
P55,48,F,78,8,2,2,1
P55,48,F,79,5,2,2,1
P55,48,F,81,11,0,2,3
P55,48,F,82,5,2,4,1
P55,48,F,84,8,1,0,1
P55,48,F,85,10,3,3,1
P55,48,F,86,9,2,2,2
P55,48,F,87,10,0,2,1
P55,48,F,88,6,1,2,1
P55,48,F,89,9,1,2,2
P55,48,F,90,7,2,3,0
P55,48,F,91,8,0,3,2
P55,48,F,92,10,0,3,3
P55,48,F,93,9,0,3,3
P55,48,F,94,10,3,3,3
P55,48,F,95,7,1,4,1
P55,48,F,96,9,0,2,3
P55,48,F,98,12,0,3,3
P55,48,F,99,11,1,3,3
P55,48,F,100,7,1,3,3
P56,31,F,1,1,12,2,1
P56,31,F,5,0,9,2,0
P56,31,F,6,0,3,2,1
P57,26,F,6,4,16,0,2
P57,26,F,31,3,17,1,1
P57,26,F,45,9,19,1,2
P57,26,F,53,9,16,1,2
P57,26,F,63,10,12,1,1
P57,26,F,65,7,16,1,0
P57,26,F,74,4,17,1,0
P57,26,F,76,4,19,1,1
P57,26,F,87,3,13,1,2
P57,26,F,89,8,7,2,2
P58,21,M,1,3,11,1,1
P58,21,M,2,3,10,2,2
P59,28,F,3,2,9,2,1
P59,28,F,4,2,9,2,1
P59,28,F,7,14,3,3,3
P59,28,F,10,9,1,2,3
P59,28,F,12,5,1,1,2
P59,28,F,79,7,0,4,1
P60,34,M,6,4,9,2,2
P60,34,M,8,6,8,0,1
P60,34,M,9,6,6,3,2
P60,34,M,11,11,1,3,2
P60,34,M,12,11,7,0,2
P60,34,M,13,10,4,3,2
P60,34,M,14,11,6,0,2
P60,34,M,25,4,13,4,1
P60,34,M,27,9,9,0,1
P60,34,M,28,11,4,3,2
P60,34,M,38,10,2,3,2
P60,34,M,40,6,5,3,2
P60,34,M,41,7,10,0,2
P60,34,M,42,9,3,3,2
P60,34,M,43,7,5,3,2
P61,30,F,1,10,11,4,2
P61,30,F,2,7,13,4,0
P61,30,F,3,8,10,4,0
P61,30,F,4,9,8,3,0
P61,30,F,5,10,8,3,2
P61,30,F,6,10,3,4,2
P61,30,F,7,8,7,3,1
P61,30,F,8,5,8,4,1
